country_id,country_name,cancer_id,cancer_name,year,new_cases/deaths,total_cases,cumulative_risk,measure
484,Mexico,28,Leukaemia,2021,3654,124039496.0,0.2749353998,Mortality
484,Mexico,28,Leukaemia,2022,3752,124923075.5,0.283667669,Mortality
498,Moldova,28,Leukaemia,2000,118,4092389.0,0.2624536964,Mortality
498,Moldova,28,Leukaemia,2001,129,4045008.0,0.2980469158,Mortality
498,Moldova,28,Leukaemia,2002,112,3995553.0,0.2407241768,Mortality
498,Moldova,28,Leukaemia,2003,127,3945120.0,0.3088848425,Mortality
498,Moldova,28,Leukaemia,2004,131,3893971.0,0.3396743224,Mortality
498,Moldova,28,Leukaemia,2005,115,3833784.0,0.2906500194,Mortality
498,Moldova,28,Leukaemia,2006,112,3764462.0,0.2609520173,Mortality
498,Moldova,28,Leukaemia,2007,105,3693547.0,0.2470721601,Mortality
498,Moldova,28,Leukaemia,2008,92,3621723.0,0.2563136739,Mortality
498,Moldova,28,Leukaemia,2009,117,3548859.0,0.326384878,Mortality
498,Moldova,28,Leukaemia,2010,107,3474688.0,0.2913326574,Mortality
498,Moldova,28,Leukaemia,2011,77,3399933.0,0.2258829921,Mortality
498,Moldova,28,Leukaemia,2012,94,3325753.0,0.2699585205,Mortality
498,Moldova,28,Leukaemia,2013,121,3253408.0,0.34520767,Mortality
498,Moldova,28,Leukaemia,2014,98,3188450.0,0.2702308245,Mortality
498,Moldova,28,Leukaemia,2015,117,3133256.0,0.3155546614,Mortality
498,Moldova,28,Leukaemia,2016,110,3083202.0,0.3167548678,Mortality
498,Moldova,28,Leukaemia,2017,96,3037434.0,0.2797644233,Mortality
498,Moldova,28,Leukaemia,2018,84,2998795.0,0.2431086169,Mortality
498,Moldova,28,Leukaemia,2019,73,2961685.0,0.2121965318,Mortality
498,Moldova,28,Leukaemia,2020,76,2924577.0,0.2196389268,Mortality
498,Moldova,28,Leukaemia,2021,87,2887471.0,0.2447521215,Mortality
554,New Zealand,28,Leukaemia,2000,151,3655049.0,0.4675813518,Mortality
554,New Zealand,28,Leukaemia,2001,139,3683371.5,0.4238252271,Mortality
554,New Zealand,28,Leukaemia,2002,138,3737412.0,0.4270007594,Mortality
554,New Zealand,28,Leukaemia,2003,147,3803500.0,0.4393495297,Mortality
554,New Zealand,28,Leukaemia,2004,158,3859633.5,0.454395484,Mortality
554,New Zealand,28,Leukaemia,2005,155,3905145.5,0.4278439192,Mortality
554,New Zealand,28,Leukaemia,2006,141,3946440.0,0.3891718956,Mortality
554,New Zealand,28,Leukaemia,2007,150,3983004.5,0.416936539,Mortality
554,New Zealand,28,Leukaemia,2008,151,4017505.5,0.3967403139,Mortality
554,New Zealand,28,Leukaemia,2009,128,4056112.0,0.3479958526,Mortality
554,New Zealand,28,Leukaemia,2010,139,4095173.0,0.3666619079,Mortality
554,New Zealand,28,Leukaemia,2011,161,4125520.0,0.3925464341,Mortality
554,New Zealand,28,Leukaemia,2012,176,4149671.5,0.4101916559,Mortality
554,New Zealand,28,Leukaemia,2013,169,4185811.5,0.4051512392,Mortality
554,New Zealand,28,Leukaemia,2014,157,4247874.5,0.3493863912,Mortality
554,New Zealand,28,Leukaemia,2015,162,4330580.0,0.3730461602,Mortality
554,New Zealand,28,Leukaemia,2016,161,4421196.5,0.3525911032,Mortality
554,New Zealand,28,Leukaemia,2017,155,4509657.0,0.3277986387,Mortality
554,New Zealand,28,Leukaemia,2018,160,4589553.5,0.3296973477,Mortality
608,Philippines,28,Leukaemia,2000,2080,78896761.0,0.3421539909,Mortality
608,Philippines,28,Leukaemia,2001,2040,80650188.0,0.3229511171,Mortality
608,Philippines,28,Leukaemia,2002,2249,82295216.0,0.357199554,Mortality
608,Philippines,28,Leukaemia,2003,2181,83935173.0,0.3298197074,Mortality
608,Philippines,28,Leukaemia,2004,2175,85501772.0,0.3284374297,Mortality
608,Philippines,28,Leukaemia,2005,2177,87068375.0,0.3277902277,Mortality
608,Philippines,28,Leukaemia,2006,2190,88634976.0,0.3287947568,Mortality
608,Philippines,28,Leukaemia,2007,2229,90169961.0,0.3120639292,Mortality
608,Philippines,28,Leukaemia,2008,2336,91758847.0,0.3300052206,Mortality
608,Philippines,28,Leukaemia,2009,2478,93406763.0,0.3377147814,Mortality
608,Philippines,28,Leukaemia,2010,2471,95323031.0,0.3236907955,Mortality
608,Philippines,28,Leukaemia,2011,2594,97197474.0,0.3285320499,Mortality
608,Philippines,28,Leukaemia,2012,2540,98997094.0,0.3142210094,Mortality
608,Philippines,28,Leukaemia,2013,2499,100796713.0,0.3028615174,Mortality
608,Philippines,28,Leukaemia,2014,2466,102596327.0,0.2926475099,Mortality
608,Philippines,28,Leukaemia,2015,2593,104042826.0,0.3041011878,Mortality
608,Philippines,28,Leukaemia,2016,2735,105489327.0,0.3167029093,Mortality
608,Philippines,28,Leukaemia,2017,2705,106835654.0,0.2995719623,Mortality
608,Philippines,28,Leukaemia,2018,2752,108144429.0,0.2972573706,Mortality
608,Philippines,28,Leukaemia,2019,2758,109447185.0,0.2842310246,Mortality
591,Panama,28,Leukaemia,2000,71,2958152.0,0.2517604348,Mortality
591,Panama,28,Leukaemia,2001,86,3015060.0,0.3427638828,Mortality
591,Panama,28,Leukaemia,2002,81,3072458.0,0.2907722651,Mortality
591,Panama,28,Leukaemia,2003,93,3130317.0,0.3315460947,Mortality
591,Panama,28,Leukaemia,2004,75,3188871.0,0.2933332343,Mortality
591,Panama,28,Leukaemia,2005,78,3247767.0,0.2787454689,Mortality
591,Panama,28,Leukaemia,2006,88,3306569.0,0.3466192587,Mortality
591,Panama,28,Leukaemia,2007,93,3365638.0,0.285104262,Mortality
591,Panama,28,Leukaemia,2008,106,3425163.0,0.36835223,Mortality
591,Panama,28,Leukaemia,2009,92,3484954.0,0.3449243092,Mortality
591,Panama,28,Leukaemia,2010,102,3544910.0,0.304242109,Mortality
591,Panama,28,Leukaemia,2011,107,3605412.0,0.3320668572,Mortality
591,Panama,28,Leukaemia,2012,109,3666383.0,0.2965329007,Mortality
591,Panama,28,Leukaemia,2013,96,3727423.0,0.2675190684,Mortality
591,Panama,28,Leukaemia,2014,99,3788851.0,0.246197499,Mortality
591,Panama,28,Leukaemia,2015,106,3851269.0,0.3093248109,Mortality
591,Panama,28,Leukaemia,2016,133,3914752.0,0.3201417254,Mortality
591,Panama,28,Leukaemia,2017,122,3978610.0,0.3117943216,Mortality
591,Panama,28,Leukaemia,2018,135,4041623.0,0.3459328814,Mortality
591,Panama,28,Leukaemia,2019,122,4101888.0,0.2738525749,Mortality
591,Panama,28,Leukaemia,2020,110,4151391.0,0.2483974312,Mortality
591,Panama,28,Leukaemia,2021,115,4200899.0,0.2588291517,Mortality
591,Panama,28,Leukaemia,2022,107,4249413.0,0.2715797285,Mortality
558,Nicaragua,28,Leukaemia,2000,102,4964411.0,0.2067782329,Mortality
558,Nicaragua,28,Leukaemia,2001,102,5025288.0,0.2312768539,Mortality
558,Nicaragua,28,Leukaemia,2002,118,5082860.0,0.2611803647,Mortality
558,Nicaragua,28,Leukaemia,2003,126,5139250.0,0.2465368004,Mortality
558,Nicaragua,28,Leukaemia,2004,137,5196432.0,0.3041529488,Mortality
558,Nicaragua,28,Leukaemia,2005,136,5260990.0,0.2726324659,Mortality
558,Nicaragua,28,Leukaemia,2006,139,5334056.0,0.2630151983,Mortality
558,Nicaragua,28,Leukaemia,2007,115,5409643.0,0.260875056,Mortality
558,Nicaragua,28,Leukaemia,2008,144,5486384.0,0.2889467467,Mortality
558,Nicaragua,28,Leukaemia,2009,127,5563893.0,0.2072027759,Mortality
558,Nicaragua,28,Leukaemia,2010,134,5642285.0,0.3091855115,Mortality
558,Nicaragua,28,Leukaemia,2011,125,5721375.0,0.263131519,Mortality
558,Nicaragua,28,Leukaemia,2012,165,5801004.0,0.3137807974,Mortality
558,Nicaragua,28,Leukaemia,2013,143,5880841.0,0.2191278122,Mortality
558,Nicaragua,28,Leukaemia,2014,171,5960726.0,0.2773665847,Mortality
558,Nicaragua,28,Leukaemia,2015,174,6040933.0,0.3201665529,Mortality
558,Nicaragua,28,Leukaemia,2016,176,6121567.0,0.3307952952,Mortality
558,Nicaragua,28,Leukaemia,2017,176,6202610.0,0.283318844,Mortality
558,Nicaragua,28,Leukaemia,2018,151,6283792.0,0.2303034348,Mortality
558,Nicaragua,28,Leukaemia,2019,167,6364709.0,0.2444459358,Mortality
558,Nicaragua,28,Leukaemia,2020,157,6446551.0,0.2517801841,Mortality
558,Nicaragua,28,Leukaemia,2021,204,6528225.0,0.3130340954,Mortality
558,Nicaragua,28,Leukaemia,2022,196,6612881.0,0.2807078205,Mortality
600,Paraguay,28,Leukaemia,2000,117,5035238.5,0.2628404713,Mortality
600,Paraguay,28,Leukaemia,2001,105,5118672.0,0.3193921923,Mortality
600,Paraguay,28,Leukaemia,2002,110,5188589.0,0.2690170078,Mortality
600,Paraguay,28,Leukaemia,2003,115,5249456.5,0.2630295612,Mortality
600,Paraguay,28,Leukaemia,2004,123,5306739.0,0.2986524416,Mortality
600,Paraguay,28,Leukaemia,2005,149,5362602.5,0.3504755313,Mortality
600,Paraguay,28,Leukaemia,2006,159,5416062.5,0.337357441,Mortality
600,Paraguay,28,Leukaemia,2007,155,5467144.5,0.3700751942,Mortality
600,Paraguay,28,Leukaemia,2008,159,5518472.0,0.3603134254,Mortality
600,Paraguay,28,Leukaemia,2009,157,5573293.0,0.3369202521,Mortality
600,Paraguay,28,Leukaemia,2010,129,5637015.0,0.2748795095,Mortality
600,Paraguay,28,Leukaemia,2011,145,5710382.5,0.3618548658,Mortality
600,Paraguay,28,Leukaemia,2012,138,5789092.5,0.2873494913,Mortality
600,Paraguay,28,Leukaemia,2013,139,5870538.0,0.2838006575,Mortality
600,Paraguay,28,Leukaemia,2014,139,5953772.5,0.2779660942,Mortality
600,Paraguay,28,Leukaemia,2015,136,6038799.0,0.2839393803,Mortality
600,Paraguay,28,Leukaemia,2016,162,6124166.0,0.3438219796,Mortality
600,Paraguay,28,Leukaemia,2017,149,6208618.0,0.3110837565,Mortality
600,Paraguay,28,Leukaemia,2018,164,6292044.0,0.3172086635,Mortality
600,Paraguay,28,Leukaemia,2019,175,6374356.0,0.3357479653,Mortality
600,Paraguay,28,Leukaemia,2020,161,6458048.0,0.2943527224,Mortality
600,Paraguay,28,Leukaemia,2021,146,6537116.5,0.271742628,Mortality
616,Poland,28,Leukaemia,2000,1575,36563334.0,0.4345910524,Mortality
616,Poland,28,Leukaemia,2001,1655,36478188.0,0.4486682923,Mortality
616,Poland,28,Leukaemia,2002,1648,36383424.0,0.4529157329,Mortality
616,Poland,28,Leukaemia,2003,1653,36281491.0,0.4542523503,Mortality
616,Poland,28,Leukaemia,2004,1613,36181396.0,0.4400200996,Mortality
616,Poland,28,Leukaemia,2005,1616,36074253.0,0.4467478017,Mortality
616,Poland,28,Leukaemia,2006,1684,35953667.0,0.462184896,Mortality
616,Poland,28,Leukaemia,2007,1607,35855431.0,0.4377864325,Mortality
616,Poland,28,Leukaemia,2008,1552,35790675.0,0.4229417294,Mortality
616,Poland,28,Leukaemia,2009,1565,35774561.0,0.4264807452,Mortality
616,Poland,28,Leukaemia,2010,1571,35593517.0,0.4220885868,Mortality
616,Poland,28,Leukaemia,2011,1616,35542797.0,0.4298038137,Mortality
616,Poland,28,Leukaemia,2012,1489,35493799.0,0.3960919091,Mortality
616,Poland,28,Leukaemia,2013,1579,35425380.0,0.4072755919,Mortality
616,Poland,28,Leukaemia,2014,1551,35349514.0,0.3914902606,Mortality
616,Poland,28,Leukaemia,2015,1497,35288583.0,0.384697109,Mortality
616,Poland,28,Leukaemia,2016,1542,35235526.0,0.3809763826,Mortality
616,Poland,28,Leukaemia,2017,1490,35239335.0,0.3634168654,Mortality
616,Poland,28,Leukaemia,2018,1605,35218160.0,0.3664521792,Mortality
616,Poland,28,Leukaemia,2019,1510,35218160.0,0.3486705123,Mortality
616,Poland,28,Leukaemia,2020,1446,34464498.0,0.3247494863,Mortality
616,Poland,28,Leukaemia,2021,1333,35027853.0,0.2921879059,Mortality
616,Poland,28,Leukaemia,2022,1381,34071190.0,0.3039247853,Mortality
578,Norway,28,Leukaemia,2000,141,4120324.0,0.3367816323,Mortality
578,Norway,28,Leukaemia,2001,133,4162349.0,0.3476031864,Mortality
